ID,commune_ID,localite,localite_ID,source
550,10601,azamalan,bureau_10601082,voting_lists
551,10601,tadalanfaye,bureau_10601083,voting_lists
552,10601,sabon gari,bureau_10601084,voting_lists
553,10601,sabon gari,bureau_10601085,voting_lists
554,10601,sabon gari,bureau_10601086,voting_lists
555,10601,sabon gari,bureau_10601087,voting_lists
556,10601,sabon gari,bureau_10601088,voting_lists
557,10601,sabon gari,bureau_10601089,voting_lists
558,10601,sabon gari,bureau_10601090,voting_lists
559,10601,sabon gari,bureau_10601091,voting_lists
560,10601,sabon gari,bureau_10601092,voting_lists
561,10601,sabon gari,bureau_10601093,voting_lists
562,10601,sabon gari,bureau_10601094,voting_lists
563,10601,sabon gari,bureau_10601095,voting_lists
564,10601,sabon gari,bureau_10601096,voting_lists
565,10601,sabon gari,bureau_10601097,voting_lists
566,10601,sabon gari,bureau_10601098,voting_lists
567,10601,sabon gari,bureau_10601099,voting_lists
568,10601,sabon gari,bureau_10601100,voting_lists
569,10601,sabon gari,bureau_10601101,voting_lists
570,10601,tassakintalam,bureau_10601102,voting_lists
571,10601,katanga / foune imey,bureau_10601103,voting_lists
572,10601,ikirkiwi,bureau_10601104,voting_lists
573,10601,obitara,bureau_10601105,voting_lists
574,10601,toudou,bureau_10601106,voting_lists
575,10601,amarewatt,bureau_10601107,voting_lists
576,10601,agargagarin gaba,bureau_10601108,voting_lists
577,10601,aran faya,bureau_10601109,voting_lists
578,10601,ecole dagmanet 4,bureau_10601110,voting_lists
579,10601,ecole dagmanet 4,bureau_10601111,voting_lists
580,10601,ecole dagmanet 4,bureau_10601112,voting_lists
581,10601,ecole dagmanet 4,bureau_10601113,voting_lists
582,10601,mai adoua,bureau_10601114,voting_lists
583,10602,toumga,bureau_10602001,voting_lists
584,10602,assanaga,bureau_10602002,voting_lists
585,10602,indoudou,bureau_10602003,voting_lists
586,10602,azanimguir,bureau_10602004,voting_lists
587,10602,isseghseghan,bureau_10602005,voting_lists
588,10602,inekazam,bureau_10602006,voting_lists
589,10602,intabengawen,bureau_10602007,voting_lists
590,10602,akassaba,bureau_10602008,voting_lists
591,10602,tifraghat,bureau_10602009,voting_lists
592,10602,baital,bureau_10602010,voting_lists
593,10602,inwazeidi,bureau_10602011,voting_lists
594,10602,intatate,bureau_10602012,voting_lists
595,10602,tassalam-salam 1,bureau_10602013,voting_lists
596,10602,tassalam-salam 2,bureau_10602014,voting_lists
597,10602,tanout n'haidara,bureau_10602015,voting_lists
598,10602,dabaga 1,bureau_10602016,voting_lists
599,10602,dabaga 2,bureau_10602017,voting_lists
600,10602,dabaga 3,bureau_10602018,voting_lists
601,10602,takayya,bureau_10602019,voting_lists
602,10602,tebagaw,bureau_10602020,voting_lists
603,10602,ghabda,bureau_10602021,voting_lists
604,10602,mararaba aoudares1,bureau_10602022,voting_lists
605,10602,mararaba aoudares2,bureau_10602023,voting_lists
606,10602,elmeki,bureau_10602024,voting_lists
607,10602,tagomass,bureau_10602025,voting_lists
608,10602,tchissik,bureau_10602026,voting_lists
609,10602,guissat,bureau_10602027,voting_lists
610,10602,n'wabarem,bureau_10602028,voting_lists
611,10602,eres n'gour,bureau_10602029,voting_lists
612,10602,biday,bureau_10602030,voting_lists
613,10602,tchinwizni,bureau_10602031,voting_lists
614,10602,tchilizdag1,bureau_10602032,voting_lists
615,10602,tchilizdag2,bureau_10602033,voting_lists
616,10602,tchigrouram,bureau_10602034,voting_lists
617,10602,aoudares,bureau_10602035,voting_lists
618,10602,amatassa,bureau_10602036,voting_lists
619,10602,iminnamajakh,bureau_10602037,voting_lists
620,10602,batarmatass,bureau_10602038,voting_lists
621,10602,tegoumak,bureau_10602039,voting_lists
622,10602,assada,bureau_10602040,voting_lists
623,10602,egharghar est,bureau_10602041,voting_lists
624,10602,egharghar ouest,bureau_10602042,voting_lists
625,10602,talat n'ejir,bureau_10602043,voting_lists
626,10602,tamanzarat,bureau_10602044,voting_lists
627,10602,tetaghay,bureau_10602045,voting_lists
628,10602,guirmat,bureau_10602046,voting_lists
629,10602,ighizran malolnen,bureau_10602047,voting_lists
630,10602,assa,bureau_10602048,voting_lists
631,10602,inziryaden,bureau_10602049,voting_lists
632,10602,tagayt,bureau_10602050,voting_lists
633,10602,oumouroudou,bureau_10602051,voting_lists
634,10602,azangalan,bureau_10602052,voting_lists
635,10602,tifraghat,bureau_10602053,voting_lists
636,10603,tekaref,bureau_10603001,voting_lists
637,10603,tabelot-toudou,bureau_10603002,voting_lists
638,10603,tabelot-est,bureau_10603003,voting_lists
639,10603,tabelot-dispensaire,bureau_10603004,voting_lists
640,10603,tagadameye,bureau_10603005,voting_lists
641,10603,taghaf-araghaf,bureau_10603006,voting_lists
642,10603,almougouda-imin nabaro,bureau_10603007,voting_lists
643,10603,aborak-imin nabaro,bureau_10603008,voting_lists
644,10603,jamis imin nabaro,bureau_10603009,voting_lists
645,10603,telewas,bureau_10603010,voting_lists
646,10603,telewas-ezintchouali,bureau_10603011,voting_lists
647,10603,nabaro-amatakas,bureau_10603012,voting_lists
648,10603,nabaro-ouest,bureau_10603013,voting_lists
649,10603,tarbouna,bureau_10603014,voting_lists
650,10603,ebey,bureau_10603015,voting_lists
651,10603,azangaran,bureau_10603016,voting_lists
652,10603,aljouma,bureau_10603017,voting_lists
653,10603,garmat,bureau_10603018,voting_lists
654,10603,iliyalan,bureau_10603019,voting_lists
655,10603,ara,bureau_10603020,voting_lists
656,10603,bargot,bureau_10603021,voting_lists
657,10603,adhalgou,bureau_10603022,voting_lists
658,10603,chewnadis,bureau_10603023,voting_lists
659,10603,beital,bureau_10603024,voting_lists
660,10603,anou molan,bureau_10603025,voting_lists
661,10603,emalawle,bureau_10603026,voting_lists
662,10603,aoukadede,bureau_10603027,voting_lists
663,10603,akari-bagazam,bureau_10603028,voting_lists
664,10603,atkaki 1,bureau_10603029,voting_lists
665,10603,ezen-bagazam,bureau_10603030,voting_lists
666,10603,amerig,bureau_10603031,voting_lists
667,10603,tedawdaw,bureau_10603032,voting_lists
668,10603,daw issili,bureau_10603033,voting_lists
669,10603,tchighij men,bureau_10603034,voting_lists
670,10603,tislayat,bureau_10603035,voting_lists
671,10603,ghoumous nanou,bureau_10603036,voting_lists
672,10603,talat naghiwan,bureau_10603037,voting_lists
673,10603,tabewa,bureau_10603038,voting_lists
674,10603,dogam,bureau_10603039,voting_lists
675,10603,atalazou,bureau_10603040,voting_lists
676,10603,tewart 1,bureau_10603041,voting_lists
677,10603,tewart 2,bureau_10603042,voting_lists
678,10603,tigbichiri,bureau_10603043,voting_lists
679,10603,talat 1,bureau_10603044,voting_lists
680,10603,talat 2,bureau_10603045,voting_lists
681,10603,abardak 1,bureau_10603046,voting_lists
682,10603,abardak 2,bureau_10603047,voting_lists
683,10603,tassouma,bureau_10603048,voting_lists
684,10603,erawat,bureau_10603049,voting_lists
685,10603,asakmour 1,bureau_10603050,voting_lists
686,10603,asakmour 2,bureau_10603051,voting_lists
687,10603,banaga,bureau_10603052,voting_lists
688,10603,berge,bureau_10603053,voting_lists
689,10603,intirzawen,bureau_10603054,voting_lists
690,10603,invitsan,bureau_10603055,voting_lists
691,10603,intamache,bureau_10603056,voting_lists
692,10603,intadene,bureau_10603057,voting_lists
693,10603,intafounak,bureau_10603058,voting_lists
694,10603,intijit-inwajoud,bureau_10603059,voting_lists
695,10603,anfoug-est,bureau_10603060,voting_lists
696,10603,anfoug-ouest,bureau_10603061,voting_lists
697,10603,ehanouwa,bureau_10603062,voting_lists
698,10603,koufouwane,bureau_10603063,voting_lists
699,10603,atakaki 1,bureau_10603064,voting_lists
700,10603,atakaki 2,bureau_10603065,voting_lists
701,10603,tokadi,bureau_10603066,voting_lists
702,10603,anoun alher,bureau_10603067,voting_lists
703,10603,anfoureghaf,bureau_10603068,voting_lists
704,10603,anouzigrene,bureau_10603069,voting_lists
705,10603,birni,bureau_10603070,voting_lists
706,10603,tagalat,bureau_10603071,voting_lists
707,10603,edaw-daw,bureau_10603072,voting_lists
708,10603,tchighijmene,bureau_10603073,voting_lists
709,10603,tilliya,bureau_10603074,voting_lists
710,10603,boutou-tassawat,bureau_10603075,voting_lists
711,10603,tassawat-nord,bureau_10603076,voting_lists
712,10603,tamanat,bureau_10603077,voting_lists
713,10603,tatagor,bureau_10603078,voting_lists
714,10604,fidaye,bureau_10604001,voting_lists
715,10604,inguefane,bureau_10604002,voting_lists
716,10604,sikeret,bureau_10604003,voting_lists
717,10604,tagaza,bureau_10604004,voting_lists
718,10604,talka,bureau_10604005,voting_lists
719,10604,taghist,bureau_10604006,voting_lists
720,10604,mizene,bureau_10604007,voting_lists
721,10604,galolo,bureau_10604008,voting_lists
722,10604,taguidifa,bureau_10604009,voting_lists
723,10604,guermawan,bureau_10604010,voting_lists
724,10604,fatandilah,bureau_10604011,voting_lists
725,10604,amalkoss,bureau_10604012,voting_lists
726,10604,intoufough,bureau_10604013,voting_lists
727,10604,intamat,bureau_10604014,voting_lists
728,10604,abarta,bureau_10604015,voting_lists
729,10604,tagalate,bureau_10604016,voting_lists
730,10604,tchounene,bureau_10604017,voting_lists
731,10604,kirthatane,bureau_10604018,voting_lists
732,10604,inolamane,bureau_10604019,voting_lists
733,10604,tacha,bureau_10604020,voting_lists
734,10604,issakanane,bureau_10604021,voting_lists
735,10604,bahouldi,bureau_10604022,voting_lists
736,10604,tazirzet,bureau_10604023,voting_lists
737,10604,karafo,bureau_10604024,voting_lists
738,10604,assomili,bureau_10604025,voting_lists
739,10604,egandawel1,bureau_10604026,voting_lists
740,10604,egandawel2,bureau_10604027,voting_lists
741,10604,egandawel3,bureau_10604028,voting_lists
742,10604,mordane,bureau_10604029,voting_lists
743,10604,boudari,bureau_10604030,voting_lists
744,10604,tedene,bureau_10604031,voting_lists
745,10604,enkaf,bureau_10604032,voting_lists
746,10604,abaro,bureau_10604033,voting_lists
747,10604,egarwey1,bureau_10604034,voting_lists
748,10604,egarwey2,bureau_10604035,voting_lists
749,10604,sakafat1,bureau_10604036,voting_lists
750,10604,sakafat2,bureau_10604037,voting_lists
751,10604,abaro2,bureau_10604038,voting_lists
752,10604,tabouhet,bureau_10604039,voting_lists
753,10604,tilikoute,bureau_10604040,voting_lists
754,10604,waratahatt,bureau_10604041,voting_lists
755,10604,tidene,bureau_10604042,voting_lists
756,10604,teris-zagageut,bureau_10604043,voting_lists
757,10604,tafadak,bureau_10604044,voting_lists
758,10604,afara,bureau_10604045,voting_lists
759,10604,tchizemalat,bureau_10604046,voting_lists
760,10604,embranchement tchiro,bureau_10604047,voting_lists
761,10604,awiligune,bureau_10604048,voting_lists
762,10604,inghi ghi,bureau_10604049,voting_lists
763,10604,inghi ghi2,bureau_10604050,voting_lists
764,10604,adekal mosquee,bureau_10604051,voting_lists
765,10604,mouroud,bureau_10604052,voting_lists
766,10604,issik-inwili,bureau_10604053,voting_lists
767,10604,kampala,bureau_10604054,voting_lists
768,10604,batal,bureau_10604055,voting_lists
769,10604,garin-limane,bureau_10604056,voting_lists
770,10604,tigbilinfass,bureau_10604057,voting_lists
771,10604,abarog,bureau_10604058,voting_lists
772,10604,aniaraghane,bureau_10604059,voting_lists
773,10604,imboraghane,bureau_10604060,voting_lists
774,10604,agharouss,bureau_10604061,voting_lists
775,10604,kanna,bureau_10604062,voting_lists
776,10604,pepiniere,bureau_10604063,voting_lists
777,10604,islamique,bureau_10604064,voting_lists
778,10604,tchiro-centre,bureau_10604065,voting_lists
779,10604,intamade,bureau_10604066,voting_lists
780,10604,carre-sud,bureau_10604067,voting_lists
781,10604,malam-ramou,bureau_10604068,voting_lists
782,10604,malam-ramou,bureau_10604069,voting_lists
783,10604,cite sonichar 1,bureau_10604070,voting_lists
784,10604,cite sonichar 2,bureau_10604071,voting_lists
785,10604,intourdawen,bureau_10604072,voting_lists
786,10604,toumga,bureau_10604073,voting_lists
787,10604,tifyagh-yagh,bureau_10604074,voting_lists
788,10604,inichirighatan,bureau_10604075,voting_lists
789,10604,kampala 1,bureau_10604076,voting_lists
790,10604,toumga 2,bureau_10604077,voting_lists
791,10604,tifyagh-yagh 2,bureau_10604078,voting_lists
792,10604,toulough,bureau_10604079,voting_lists
793,10604,anissamane,bureau_10604080,voting_lists
794,10604,assakmar 1,bureau_10604081,voting_lists
795,10604,assakmar 2,bureau_10604082,voting_lists
796,10604,tchibia,bureau_10604083,voting_lists
797,10604,tezirzet,bureau_10604084,voting_lists
798,10604,inagane,bureau_10604085,voting_lists
799,10604,tabankorte,bureau_10604086,voting_lists
800,10604,afara,bureau_10604087,voting_lists
801,10604,afara tchize,bureau_10604088,voting_lists
802,10604,goofat centre,bureau_10604089,voting_lists
803,10604,tchintebizguine,bureau_10604090,voting_lists
804,10604,egayague,bureau_10604091,voting_lists
805,10604,intadenawen,bureau_10604092,voting_lists
806,10604,inwagade,bureau_10604093,voting_lists
807,10604,algou salane,bureau_10604094,voting_lists
808,10604,tecirwit,bureau_10604095,voting_lists
809,10604,emazlak 1,bureau_10604096,voting_lists
810,10604,emazlak 2,bureau_10604097,voting_lists
811,10604,emazlak 3,bureau_10604098,voting_lists
812,10604,hamzane,bureau_10604099,voting_lists
813,10604,goofat-loko,bureau_10604100,voting_lists
814,10604,takaradeyt,bureau_10604101,voting_lists
815,10604,kourboubou 1,bureau_10604102,voting_lists
816,10604,kourboubou 2,bureau_10604103,voting_lists
817,10604,kourboubou 3,bureau_10604104,voting_lists
818,10604,emachalwane,bureau_10604105,voting_lists
819,10604,imassakanane,bureau_10604106,voting_lists
820,10604,tchimbram,bureau_10604107,voting_lists
821,10604,intamadegoofat-est,bureau_10604108,voting_lists
822,10604,azzel-ecole,bureau_10604109,voting_lists
823,10604,kel-fodat,bureau_10604110,voting_lists
824,10604,azzel-filigani,bureau_10604111,voting_lists
825,10604,azzel-kelaway,bureau_10604112,voting_lists
826,10604,azzel-sabon gari,bureau_10604113,voting_lists
827,10604,tegazart wacharat,bureau_10604114,voting_lists
828,10604,tegazert 1,bureau_10604115,voting_lists
829,10604,tegazert 2,bureau_10604116,voting_lists
830,10604,sabongari-ecole,bureau_10604117,voting_lists
831,10604,bagzam,bureau_10604118,voting_lists
832,10604,tanout n gaidane,bureau_10604119,voting_lists
833,10604,emalagh,bureau_10604120,voting_lists
834,10604,attri 1,bureau_10604121,voting_lists
835,10604,attri 2,bureau_10604122,voting_lists
836,10604,wourtodwen tchintaborak,bureau_10604123,voting_lists
837,10604,inwajgar,bureau_10604124,voting_lists
838,10604,tchintaborak-bardak,bureau_10604125,voting_lists
839,10604,tintaborak-takacharwat,bureau_10604126,voting_lists
840,10604,intamat 1,bureau_10604127,voting_lists
841,10604,intamat 2,bureau_10604128,voting_lists
842,10604,aratan,bureau_10604129,voting_lists
843,10604,tamilt,bureau_10604130,voting_lists
844,10604,edib,bureau_10604131,voting_lists
845,10604,inousli,bureau_10604132,voting_lists
846,10604,tessouba-inatess,bureau_10604133,voting_lists
847,10604,tekilkat,bureau_10604134,voting_lists
848,10604,tassamakat,bureau_10604135,voting_lists
849,10604,tessouba-guermawan,bureau_10604136,voting_lists
850,10604,tazamak,bureau_10604137,voting_lists
851,10604,tendawen-sabongari,bureau_10604138,voting_lists
852,10604,marradi,bureau_10604139,voting_lists
853,10604,tezaghan,bureau_10604140,voting_lists
854,10604,taraouadji,bureau_10604141,voting_lists
855,10604,tchigfa,bureau_10604142,voting_lists
856,10604,bainbo 1,bureau_10604143,voting_lists
857,10604,bainbo 2,bureau_10604144,voting_lists
858,10604,tendawen-sabongari,bureau_10604145,voting_lists
859,10604,teendawen-bainabou 1,bureau_10604146,voting_lists
860,10604,tendawen-erwa,bureau_10604147,voting_lists
861,10604,indiliwa,bureau_10604148,voting_lists
862,10604,tourayat-ifirgane 2,bureau_10604149,voting_lists
863,10604,tourayat,bureau_10604150,voting_lists
864,20101,bosso 1,bureau_20101001,voting_lists
865,20101,bosso 2,bureau_20101002,voting_lists
866,20101,bosso 3,bureau_20101003,voting_lists
867,20101,bosso 4,bureau_20101004,voting_lists
868,20101,bosso 5,bureau_20101005,voting_lists
869,20101,bosso 6,bureau_20101006,voting_lists
870,20101,boulagana 1,bureau_20101007,voting_lists
871,20101,boulagana 2,bureau_20101008,voting_lists
872,20101,gangaraii,bureau_20101009,voting_lists
873,20101,gangara i2,bureau_20101010,voting_lists
874,20101,gangara iii,bureau_20101011,voting_lists
875,20101,gangara ii2,bureau_20101012,voting_lists
876,20101,abadam 1,bureau_20101013,voting_lists
877,20101,abadam 2,bureau_20101014,voting_lists
878,20101,abadam 3,bureau_20101015,voting_lists
879,20101,gogone 1,bureau_20101016,voting_lists
880,20101,gogone 2,bureau_20101017,voting_lists
881,20101,boulayi 1,bureau_20101018,voting_lists
882,20101,boulayi 2,bureau_20101019,voting_lists
883,20101,djoutouri ( 1-2),bureau_20101020,voting_lists
884,20101,yebikindia,bureau_20101021,voting_lists
885,20101,y‹?biboulabrine 1,bureau_20101022,voting_lists
886,20101,y‹?biboullabrine 2,bureau_20101023,voting_lists
887,20101,bargouyari,bureau_20101024,voting_lists
888,20101,fi‹?boulla gana,bureau_20101025,voting_lists
889,20101,fi‹?boulla koura,bureau_20101026,voting_lists
890,20101,tchoukoudjani,bureau_20101027,voting_lists
891,20101,tchoukoudjani 2,bureau_20101028,voting_lists
892,20101,baroua,bureau_20101029,voting_lists
893,20101,baroua 2,bureau_20101030,voting_lists
894,20101,baroua 3,bureau_20101031,voting_lists
895,20101,baroua 4,bureau_20101032,voting_lists
896,20101,riari,bureau_20101033,voting_lists
897,20101,kiessa bassa,bureau_20101034,voting_lists
898,20101,bill‹?dj‹?di,bureau_20101035,voting_lists
899,20101,maniram,bureau_20101036,voting_lists
900,20101,toubouram,bureau_20101037,voting_lists
901,20101,djaballam,bureau_20101038,voting_lists
902,20101,mamouri,bureau_20101039,voting_lists
