"ID","commune_ID","localite","localite_ID","source","ID","commune_ID","localite","localite_ID","source"
"478","10402","krip-krip","RENALOC_478","RENALOC","309","10402","krip krip","bureau_10402007","voting_lists"
"481","10402","naballaw","RENALOC_481","RENALOC","315","10402","naballow","bureau_10402013","voting_lists"
"485","10402","oufen","RENALOC_485","RENALOC","326","10402","oufen","bureau_10402024","voting_lists"
"485","10402","oufen","RENALOC_485","RENALOC","327","10402","oufen","bureau_10402025","voting_lists"
"493","10402","tagalalat","RENALOC_493","RENALOC","313","10402","tagalalat","bureau_10402011","voting_lists"
"495","10402","tagherist et tagougamat","RENALOC_495","RENALOC","344","10402","tagherist et tagougamat","bureau_10402042","voting_lists"
"500","10402","takarkad","RENALOC_500","RENALOC","323","10402","takarkad","bureau_10402021","voting_lists"
"505","10402","tassalwat","RENALOC_505","RENALOC","307","10402","tassawalt nord","bureau_10402005","voting_lists"
"505","10402","tassalwat","RENALOC_505","RENALOC","308","10402","tassawalt sud","bureau_10402006","voting_lists"
"516","10402","tchin wanil","RENALOC_516","RENALOC","338","10402","tchin wanil","bureau_10402036","voting_lists"
"522","10402","tefarawt","RENALOC_522","RENALOC","319","10402","tefarawt","bureau_10402017","voting_lists"
"522","10402","tefarawt","RENALOC_522","RENALOC","320","10402","tefarawt","bureau_10402018","voting_lists"
"523","10402","teghazar","RENALOC_523","RENALOC","331","10402","teghazart","bureau_10402029","voting_lists"
"524","10402","teguert","RENALOC_524","RENALOC","340","10402","teguert","bureau_10402038","voting_lists"
"525","10402","tekanassar","RENALOC_525","RENALOC","342","10402","tekanassar","bureau_10402040","voting_lists"
"526","10402","tewat","RENALOC_526","RENALOC","334","10402","tewat","bureau_10402032","voting_lists"
"526","10402","tewat","RENALOC_526","RENALOC","335","10402","tewat","bureau_10402033","voting_lists"
"528","10402","tighat","RENALOC_528","RENALOC","310","10402","tighat","bureau_10402008","voting_lists"
"532","10402","timia","RENALOC_532","RENALOC","303","10402","ttimia","bureau_10402001","voting_lists"
"532","10402","timia","RENALOC_532","RENALOC","304","10402","ttimia","bureau_10402002","voting_lists"
"532","10402","timia","RENALOC_532","RENALOC","305","10402","ttimia","bureau_10402003","voting_lists"
"532","10402","timia","RENALOC_532","RENALOC","306","10402","ttimia","bureau_10402004","voting_lists"
"534","10402","tola","RENALOC_534","RENALOC","343","10402","tola","bureau_10402041","voting_lists"
"535","10402","toussouf","RENALOC_535","RENALOC","345","10402","toussouf","bureau_10402043","voting_lists"
"537","10402","zomo","RENALOC_537","RENALOC","325","10402","zomo","bureau_10402023","voting_lists"
"539","10501","agafey","RENALOC_539","RENALOC","404","10501","agafey","bureau_10501059","voting_lists"
"541","10501","alkoubla i","RENALOC_541","RENALOC","405","10501","alkoubla1","bureau_10501060","voting_lists"
"541","10501","alkoubla i","RENALOC_541","RENALOC","406","10501","alkoubla2","bureau_10501061","voting_lists"
"542","10501","alkoubla ii","RENALOC_542","RENALOC","405","10501","alkoubla1","bureau_10501060","voting_lists"
"542","10501","alkoubla ii","RENALOC_542","RENALOC","406","10501","alkoubla2","bureau_10501061","voting_lists"
"543","10501","alkoubla iii","RENALOC_543","RENALOC","405","10501","alkoubla1","bureau_10501060","voting_lists"
"543","10501","alkoubla iii","RENALOC_543","RENALOC","406","10501","alkoubla2","bureau_10501061","voting_lists"
"544","10501","alkouboula ii","RENALOC_544","RENALOC","405","10501","alkoubla1","bureau_10501060","voting_lists"
"544","10501","alkouboula ii","RENALOC_544","RENALOC","406","10501","alkoubla2","bureau_10501061","voting_lists"
"545","10501","alkouboula iii","RENALOC_545","RENALOC","405","10501","alkoubla1","bureau_10501060","voting_lists"
"545","10501","alkouboula iii","RENALOC_545","RENALOC","406","10501","alkoubla2","bureau_10501061","voting_lists"
"548","10501","itriman","RENALOC_548","RENALOC","412","10501","itirmane","bureau_10501067","voting_lists"
"550","10501","quartier administratif","RENALOC_550","RENALOC","403","10501","quartier administratif","bureau_10501058","voting_lists"
"551","10501","sabon gari","RENALOC_551","RENALOC","382","10501","sabon gari","bureau_10501037","voting_lists"
"551","10501","sabon gari","RENALOC_551","RENALOC","402","10501","sabon gari1","bureau_10501057","voting_lists"
"552","10501","toudou","RENALOC_552","RENALOC","407","10501","toudou1","bureau_10501062","voting_lists"
"552","10501","toudou","RENALOC_552","RENALOC","408","10501","toudou2","bureau_10501063","voting_lists"
"553","10501","toudou ii","RENALOC_553","RENALOC","407","10501","toudou1","bureau_10501062","voting_lists"
"553","10501","toudou ii","RENALOC_553","RENALOC","408","10501","toudou2","bureau_10501063","voting_lists"
"554","10501","aborak","RENALOC_554","RENALOC","450","10501","aborak","bureau_10501105","voting_lists"
"555","10501","aborak","RENALOC_555","RENALOC","450","10501","aborak","bureau_10501105","voting_lists"
"556","10501","aboye","RENALOC_556","RENALOC","358","10501","aboye","bureau_10501013","voting_lists"
"557","10501","afounok","RENALOC_557","RENALOC","413","10501","afounouk","bureau_10501068","voting_lists"
"559","10501","agabargabar iii","RENALOC_559","RENALOC","381","10501","aghabarghabar","bureau_10501036","voting_lists"
"561","10501","agarey-garey","RENALOC_561","RENALOC","370","10501","agareygarey","bureau_10501025","voting_lists"
"563","10501","aggaya","RENALOC_563","RENALOC","427","10501","agaya1","bureau_10501082","voting_lists"
"563","10501","aggaya","RENALOC_563","RENALOC","468","10501","agaya2","bureau_10501123","voting_lists"
"569","10501","akadaney","RENALOC_569","RENALOC","455","10501","akadaney","bureau_10501110","voting_lists"
"570","10501","alakat","RENALOC_570","RENALOC","383","10501","alakat","bureau_10501038","voting_lists"
"575","10501","amantadan","RENALOC_575","RENALOC","351","10501","amantadante","bureau_10501006","voting_lists"
"576","10501","amataltal","RENALOC_576","RENALOC","460","10501","amataltal1","bureau_10501115","voting_lists"
"576","10501","amataltal","RENALOC_576","RENALOC","461","10501","amataltal2","bureau_10501116","voting_lists"
"581","10501","assamaka","RENALOC_581","RENALOC","346","10501","assamaka","bureau_10501001","voting_lists"
"582","10501","assawas","RENALOC_582","RENALOC","364","10501","assaouass","bureau_10501019","voting_lists"
"583","10501","assouman i","RENALOC_583","RENALOC","432","10501","assoumane1","bureau_10501087","voting_lists"
"583","10501","assouman i","RENALOC_583","RENALOC","433","10501","assoumane2","bureau_10501088","voting_lists"
"584","10501","assouman ii","RENALOC_584","RENALOC","432","10501","assoumane1","bureau_10501087","voting_lists"
"584","10501","assouman ii","RENALOC_584","RENALOC","433","10501","assoumane2","bureau_10501088","voting_lists"
"587","10501","azelik","RENALOC_587","RENALOC","348","10501","azelik","bureau_10501003","voting_lists"
"588","10501","azemosse","RENALOC_588","RENALOC","395","10501","azemosse","bureau_10501050","voting_lists"
"593","10501","bitwil","RENALOC_593","RENALOC","379","10501","bitwil","bureau_10501034","voting_lists"
"597","10501","dabla","RENALOC_597","RENALOC","352","10501","dabla","bureau_10501007","voting_lists"
"600","10501","dolle","RENALOC_600","RENALOC","440","10501","dole","bureau_10501095","voting_lists"
"606","10501","emalolo","RENALOC_606","RENALOC","417","10501","emalawle","bureau_10501072","voting_lists"
"611","10501","fogochia","RENALOC_611","RENALOC","353","10501","fagochia","bureau_10501008","voting_lists"
"616","10501","gani","RENALOC_616","RENALOC","397","10501","gani","bureau_10501052","voting_lists"
"623","10501","igarrane salofnine","RENALOC_623","RENALOC","355","10501","igaranesalofnene","bureau_10501010","voting_lists"
"627","10501","injagarane","RENALOC_627","RENALOC","377","10501","injigrane","bureau_10501032","voting_lists"
"629","10501","injitan","RENALOC_629","RENALOC","360","10501","injitane","bureau_10501015","voting_lists"
"633","10501","intchililane","RENALOC_633","RENALOC","425","10501","intchililene","bureau_10501080","voting_lists"
"638","10501","izzalagazane","RENALOC_638","RENALOC","380","10501","izalagazane","bureau_10501035","voting_lists"
"639","10501","jadri","RENALOC_639","RENALOC","439","10501","jadri","bureau_10501094","voting_lists"
"644","10501","kirnache","RENALOC_644","RENALOC","371","10501","kirnache","bureau_10501026","voting_lists"
"645","10501","kitinfri i","RENALOC_645","RENALOC","399","10501","kitinfiri","bureau_10501054","voting_lists"
"646","10501","kitinfri ii","RENALOC_646","RENALOC","399","10501","kitinfiri","bureau_10501054","voting_lists"
"647","10501","kitinfri iii","RENALOC_647","RENALOC","399","10501","kitinfiri","bureau_10501054","voting_lists"
"649","10501","koutou","RENALOC_649","RENALOC","393","10501","kouttou","bureau_10501048","voting_lists"
"651","10501","lazarak","RENALOC_651","RENALOC","456","10501","lazrak","bureau_10501111","voting_lists"
"655","10501","marakat","RENALOC_655","RENALOC","436","10501","marakad","bureau_10501091","voting_lists"
"656","10501","mararaba","RENALOC_656","RENALOC","378","10501","mararaba","bureau_10501033","voting_lists"
"657","10501","martaba","RENALOC_657","RENALOC","384","10501","martaba","bureau_10501039","voting_lists"
"658","10501","mazababou i","RENALOC_658","RENALOC","391","10501","mazababou","bureau_10501046","voting_lists"
"659","10501","mazababou ii","RENALOC_659","RENALOC","391","10501","mazababou","bureau_10501046","voting_lists"
"660","10501","minta zoulou","RENALOC_660","RENALOC","434","10501","mintazoulou","bureau_10501089","voting_lists"
"663","10501","ouaraghass","RENALOC_663","RENALOC","429","10501","ouaragaz","bureau_10501084","voting_lists"
"666","10501","tiguidan tessoum","RENALOC_666","RENALOC","354","10501","tiguida n'tessoum","bureau_10501009","voting_lists"
"667","10501","kokari","RENALOC_667","RENALOC","369","10501","kokari","bureau_10501024","voting_lists"
"674","10501","tagadamat","RENALOC_674","RENALOC","437","10501","tagadamat","bureau_10501092","voting_lists"
"675","10501","tagalala","RENALOC_675","RENALOC","445","10501","tagalal","bureau_10501100","voting_lists"
"676","10501","tagatchir i","RENALOC_676","RENALOC","401","10501","taghatchirt","bureau_10501056","voting_lists"
"677","10501","tagdoum","RENALOC_677","RENALOC","418","10501","tagdoum1","bureau_10501073","voting_lists"
"677","10501","tagdoum","RENALOC_677","RENALOC","465","10501","tagdoum2","bureau_10501120","voting_lists"
"688","10501","tarzenat","RENALOC_688","RENALOC","416","10501","tarazeyna","bureau_10501071","voting_lists"
"692","10501","tchilout","RENALOC_692","RENALOC","426","10501","tchilout","bureau_10501081","voting_lists"
"694","10501","tchimoumounene","RENALOC_694","RENALOC","414","10501","tchimoumounene","bureau_10501069","voting_lists"
"695","10501","tchingar fada","RENALOC_695","RENALOC","420","10501","tchinagarof","bureau_10501075","voting_lists"
"696","10501","tchiwikirwi","RENALOC_696","RENALOC","357","10501","tchiwakirwi","bureau_10501012","voting_lists"
"697","10501","tchinogorouf","RENALOC_697","RENALOC","420","10501","tchinagarof","bureau_10501075","voting_lists"
"700","10501","tchinsaka","RENALOC_700","RENALOC","398","10501","tchinsakane","bureau_10501053","voting_lists"
"701","10501","tchinzagane (centre)","RENALOC_701","RENALOC","398","10501","tchinsakane","bureau_10501053","voting_lists"
"704","10501","tedbouk i","RENALOC_704","RENALOC","421","10501","tedbouk1","bureau_10501076","voting_lists"
"704","10501","tedbouk i","RENALOC_704","RENALOC","451","10501","tedbouk2","bureau_10501106","voting_lists"
"704","10501","tedbouk i","RENALOC_704","RENALOC","466","10501","tedbouk3","bureau_10501121","voting_lists"
"705","10501","tedbouk ii","RENALOC_705","RENALOC","421","10501","tedbouk1","bureau_10501076","voting_lists"
"705","10501","tedbouk ii","RENALOC_705","RENALOC","451","10501","tedbouk2","bureau_10501106","voting_lists"
"705","10501","tedbouk ii","RENALOC_705","RENALOC","466","10501","tedbouk3","bureau_10501121","voting_lists"
"707","10501","tedniss","RENALOC_707","RENALOC","372","10501","tadniss","bureau_10501027","voting_lists"
"708","10501","teguirwit","RENALOC_708","RENALOC","374","10501","taguirwitt1","bureau_10501029","voting_lists"
"708","10501","teguirwit","RENALOC_708","RENALOC","462","10501","teguirwitt2","bureau_10501117","voting_lists"
"709","10501","teiyiss","RENALOC_709","RENALOC","375","10501","teyiss","bureau_10501030","voting_lists"
"716","10501","tiblilik","RENALOC_716","RENALOC","359","10501","tiblelik","bureau_10501014","voting_lists"
"717","10501","tidekal","RENALOC_717","RENALOC","459","10501","tidekelt","bureau_10501114","voting_lists"
"723","10501","tiguinde","RENALOC_723","RENALOC","361","10501","tiguinde","bureau_10501016","voting_lists"
"726","10501","tilbay","RENALOC_726","RENALOC","366","10501","tilbay","bureau_10501021","voting_lists"
"727","10501","torguit","RENALOC_727","RENALOC","442","10501","torguit","bureau_10501097","voting_lists"
"729","10501","touroufa attayab","RENALOC_729","RENALOC","390","10501","touroufattayoub","bureau_10501045","voting_lists"
"736","10501","wantagatim","RENALOC_736","RENALOC","464","10501","wantaghatemt","bureau_10501119","voting_lists"
"740","10501","tagatchir ii","RENALOC_740","RENALOC","401","10501","taghatchirt","bureau_10501056","voting_lists"
"741","10601","abalan","RENALOC_741","RENALOC","497","10601","abalan","bureau_10601029","voting_lists"
"741","10601","abalan","RENALOC_741","RENALOC","498","10601","abalan","bureau_10601030","voting_lists"
"741","10601","abalan","RENALOC_741","RENALOC","499","10601","abalan","bureau_10601031","voting_lists"
"743","10601","amarouett","RENALOC_743","RENALOC","484","10601","amareoutt","bureau_10601016","voting_lists"
"743","10601","amarouett","RENALOC_743","RENALOC","575","10601","amarewatt","bureau_10601107","voting_lists"
"745","10601","angoual bayi","RENALOC_745","RENALOC","534","10601","angoual bahi","bureau_10601066","voting_lists"
"746","10601","dagamanet i","RENALOC_746","RENALOC","469","10601","dagamanet","bureau_10601001","voting_lists"
"746","10601","dagamanet i","RENALOC_746","RENALOC","470","10601","dagamanet","bureau_10601002","voting_lists"
"746","10601","dagamanet i","RENALOC_746","RENALOC","471","10601","dagamanet","bureau_10601003","voting_lists"
"746","10601","dagamanet i","RENALOC_746","RENALOC","510","10601","dagamanet","bureau_10601042","voting_lists"
"746","10601","dagamanet i","RENALOC_746","RENALOC","511","10601","dagamanet","bureau_10601043","voting_lists"
"746","10601","dagamanet i","RENALOC_746","RENALOC","512","10601","dagamanet","bureau_10601044","voting_lists"
"746","10601","dagamanet i","RENALOC_746","RENALOC","513","10601","dagamanet","bureau_10601045","voting_lists"
"746","10601","dagamanet i","RENALOC_746","RENALOC","514","10601","dagamanet","bureau_10601046","voting_lists"
"746","10601","dagamanet i","RENALOC_746","RENALOC","515","10601","dagamanet","bureau_10601047","voting_lists"
"746","10601","dagamanet i","RENALOC_746","RENALOC","516","10601","dagamanet","bureau_10601048","voting_lists"
"746","10601","dagamanet i","RENALOC_746","RENALOC","517","10601","dagamanet","bureau_10601049","voting_lists"
"746","10601","dagamanet i","RENALOC_746","RENALOC","518","10601","dagamanet","bureau_10601050","voting_lists"
"746","10601","dagamanet i","RENALOC_746","RENALOC","519","10601","dagamanet","bureau_10601051","voting_lists"
"746","10601","dagamanet i","RENALOC_746","RENALOC","520","10601","dagamanet","bureau_10601052","voting_lists"
